id,type,displayName,slug
1,PERSON,Sam Williams,sam-williams-1
2,PERSON,DJ Cameron,cameron-moore-2
3,PERSON,DJ Jamie,jamie-smith-3
4,PERSON,Sam Brown,sam-brown-4
5,PERSON,DJ Alex,alex-moore-5
6,PERSON,DJ Cameron,cameron-moore-6
7,PERSON,DJ Riley,riley-taylor-7
8,PERSON,Alex Williams,alex-williams-8
9,PERSON,DJ Morgan,morgan-jones-9
10,PERSON,DJ Morgan,morgan-johnson-10
11,PERSON,Jordan Garcia,jordan-garcia-11
12,PERSON,Drew Jones,drew-jones-12
13,GROUP,Sunset Riders,sunset-riders-13
14,GROUP,Neon Beats,neon-beats-14
15,GROUP,Electro Crew,electro-crew-15
16,GROUP,Sunset Riders,sunset-riders-16
